Molecule ChEMBL ID,Molecule Name,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units
CHEMBL3936123,,C[C@H](O)Cc1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,IC50,'=',453.0,nM
CHEMBL4110805,,Nc1ncc(C2CCOCC2)cc1-c1ccc(C(=O)N[C@@H]2CCCN(Cc3ccccc3F)C2)c(F)c1,IC50,'=',780.0,nM
CHEMBL4113452,,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cc(F)cc(CF)c4)c(F)c3)c2)cn1,IC50,'=',0.0199,nM
CHEMBL4113846,,Cc1c(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CN)c4cccc(Cl)c4)c(F)c3)c2)cnn1C,IC50,'=',0.0364,nM
CHEMBL4107068,,Cn1nncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cc(F)cc(Br)c3)c(F)c2)c1,IC50,'=',0.031,nM
CHEMBL4111507,,Cc1c(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](C)c4cc(F)cc(S(C)(=O)=O)c4)c(F)c3)c2)cnn1C(F)F,IC50,'=',0.146,nM
CHEMBL4112935,,CNC[C@@H](NC(=O)c1ccc(-c2nc([C@H]3CC[C@H](OC)CC3)cnc2N)cc1F)c1cccc(Br)c1,IC50,'=',0.0401,nM
CHEMBL4109474,,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@H](CNCCF)c2cc(F)cc(Br)c2)c(F)c1,IC50,'=',0.0743,nM
CHEMBL4111125,,Nc1ncc([C@@H]2CC[C@@H](O)C2)nc1-c1ccc(C(=O)N[C@H](CO)c2cc(F)cc(I)c2)c(F)c1,IC50,'=',0.0684,nM
CHEMBL4110769,,Nc1ncc([C@@H]2CCC(F)(F)[C@H](O)C2)nc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,IC50,'=',0.483,nM
CHEMBL3965054,,COc1n[nH]c2cc(NC(=O)NC(C)c3ccc(F)c(F)c3)ncc12,IC50,'=',77.9,nM
CHEMBL4109524,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(-c3ccnc(C)n3)c12,IC50,'=',8.9,nM
CHEMBL4113494,,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)[C@@H](C)O)nc(CO)c12,IC50,'=',0.4,nM
CHEMBL4108190,,CCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc([C@@H](C)O)c12,IC50,'=',1.2,nM
CHEMBL4107533,,C[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOC3)c2c(CO)n1)c1ccccc1,IC50,'=',0.5,nM
CHEMBL3895154,,COCCOc1n[nH]c2cc(NC(=O)NC(c3ccc(Cl)cc3)C(C)(C)O)ncc12,IC50,'=',0.8,nM
CHEMBL3941331,,COCCOc1n[nH]c2cc(NC(=O)NCCc3ccc(OC)cc3)ncc12,IC50,'=',11.96,nM
CHEMBL4112480,,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)O)nc(-c3cnco3)c12,IC50,'=',1.0,nM
CHEMBL4108801,,COc1n[nH]c2cc(NC(=O)N[C@H](c3ccccc3)[C@@H](O)C(C)C)ncc12,IC50,'=',1108.0,nM
CHEMBL4113367,,COc1n[nH]c2cc(NC(=O)N[C@H](c3ccccc3)[C@H](O)C(C)C)ncc12,IC50,'=',2221.0,nM
CHEMBL4109053,,COc1n[nH]c2cc(NC(=O)N[C@H](CS(C)(=O)=O)c3ccccc3)ncc12,IC50,'=',25.4,nM
CHEMBL4110014,,CCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc([C@H](C)O)c12,IC50,'=',12.7,nM
CHEMBL4111138,,CCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)nc([C@@H](C)O)c12,IC50,'=',1.7,nM
CHEMBL4111598,,CCOCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CCC3)ncc12,IC50,'=',2.4,nM
CHEMBL3904845,,CCOCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CC3)ncc12,IC50,'=',4.3,nM
CHEMBL4109065,,COc1n[nH]c2cc(NC(=O)N[C@@H]3CCC[C@H]3OC)nc(CO)c12,IC50,'=',358.6,nM
CHEMBL5078454,,Cn1nccc1Nc1nccc(N2CCN(C(CO)c3cccc(Cl)c3)C(=O)C2)n1,IC50,'=',240.0,nM
CHEMBL5073083,,C[C@@H](CO)Nc1ncc(Cl)c(-c2cc3n(c2)C(=O)N([C@H](CO)c2cccc(Cl)c2)C3)n1,IC50,'=',7.2,nM
CHEMBL5090465,,Cc1cnc(Nc2ccnn2C)nc1-c1cc2n(c1)C(=O)N([C@H](CN)c1cccc(Cl)c1)C2,IC50,'=',18.3,nM
CHEMBL3973755,,CCNc1n[nH]c2cc(NC(=O)NCc3c(F)cccc3OC)ncc12,IC50,'=',2.4,nM
CHEMBL4108350,,Nc1n[nH]c2cc(NC(=O)N[C@H](CO)c3ccccc3)ncc12,IC50,'=',2.5,nM
CHEMBL4108054,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC4CCC(C3)O4)c2cn1)c1ccccc1,IC50,'=',0.9,nM
CHEMBL4107370,,C[C@@H](NC(=O)Nc1ncc2c(OCc3ccncc3)n[nH]c2c1F)c1ccccc1,IC50,'=',0.57,nM
CHEMBL3695636,,CCNC(=O)Nc1ccc2ncc(Nc3ccn(C)n3)nc2n1,IC50,'=',13700.0,nM
CHEMBL3695652,,CCNC(=O)Nc1ccc2ncc(Nc3ccc(OC)c(OC)c3)nc2n1,IC50,'=',16600.0,nM
CHEMBL3986313,,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC[C@@H]3C)c2cn1)c1ccccc1,IC50,'=',14.9,nM
CHEMBL3895804,,COC(=O)[C@@H](NC(=O)Nc1cc2c(cn1)c(OC)nn2C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1,IC50,'=',2.7,nM
CHEMBL4115414,,O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)N[C@H](c1ccc(Cl)c(Cl)c1)c1cnco1,IC50,'=',135.0,nM
CHEMBL3926744,,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CC3)ncc12,IC50,'=',1.2,nM
CHEMBL3927072,,COc1n[nH]c2cc(NC(=O)N[C@H](c3ccccc3)[C@@H]3CCCO3)ncc12,IC50,'=',1036.0,nM
CHEMBL4106452,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(COC(C)=O)c12,IC50,'=',2.5,nM
CHEMBL4106853,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(-c3nnc(C)o3)c12,IC50,'=',1.9,nM
CHEMBL4106565,,CNC(=O)c1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(OC)c12,IC50,'=',139.8,nM
CHEMBL4109188,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3cccc(F)c3)nc([C@H](C)O)c12,IC50,'=',30.9,nM
CHEMBL4108046,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)c(C(F)(F)F)c3)nc(CO)c12,IC50,'=',4.6,nM
CHEMBL4107991,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)c(O)c3)nc(CO)c12,IC50,'=',0.5,nM
CHEMBL4110448,,COc1n[nH]c2cc(NC(=O)N[C@H](CO)c3ccc(Cl)c(Cl)c3)nc(CO)c12,IC50,'=',1583.0,nM
CHEMBL4109102,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(CN3CCCC3=O)c12,IC50,'=',140.0,nM
CHEMBL3945974,,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)OC)nc(CO)c12,IC50,'=',2.7,nM
CHEMBL3916890,,Nc1n[nH]c2cc(NC(=O)NCc3cccc(F)c3)ncc12,IC50,'=',24.5,nM
CHEMBL4110968,,COc1n[nH]c2c(F)c(NC(=O)N[C@H](C)c3ccccc3)ncc12,IC50,'=',21.51,nM
CHEMBL4107817,,CCOc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccccc3)ncc12,IC50,'=',1.04,nM
CHEMBL3654678,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cccc(Cl)c4)ncc23)ccn1,IC50,'=',0.7129,nM
CHEMBL3654686,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CC4)ncc23)ccn1,IC50,'=',2.102,nM
CHEMBL3654688,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4(O)CC4)ncc23)ccn1,IC50,'=',9.902,nM
CHEMBL3654709,,O=C(NCc1ccc(F)c(Cl)c1)Nc1cc2[nH]nc(-c3ccnc(F)c3)c2cn1,IC50,'=',1.002,nM
CHEMBL3654713,,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc4nn(C)cc4c3)c2cn1)c1cccc(Cl)c1,IC50,'=',0.6722,nM
CHEMBL3654715,,Cn1cc2cc(-c3n[nH]c4cc(NC(=O)NCc5ccc(F)c(Cl)c5)ncc34)ccc2n1,IC50,'=',0.5861,nM
CHEMBL3654721,,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)(C)c4ccc(Cl)cc4)ncc23)ccn1,IC50,'=',10.23,nM
CHEMBL3654784,,O=C(Nc1cc2[nH]nc(C3CC3)c2cn1)N[C@@H]1CCOc2ccccc21,IC50,'=',69.97,nM
CHEMBL3654691,,COCCNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,IC50,'=',2.897,nM
CHEMBL3654692,,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C4CC4)C(F)(F)F)ncc23)ccn1,IC50,'=',4.482,nM
CHEMBL3680609,,O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1Cc1cc2c(F)cccc2[nH]1,IC50,'=',2.4,nM
CHEMBL4115524,,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC4CCC(C3)O4)c2cn1)c1ccccc1,IC50,'=',3.4,nM
CHEMBL3928134,,COC[C@H](C)NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1,IC50,'=',51.6,nM
CHEMBL4106925,,C[C@@H](NC(=O)Nc1cc2[nH]nc(N(C)C)c2cn1)c1ccc(F)cc1,IC50,'=',17.29,nM
CHEMBL4109594,,C[C@H](Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12)c1ccccn1,IC50,'=',4.7,nM
CHEMBL4115625,,C[C@@H](NC(=O)N1CCc2cnc(N[C@H]3CC[C@H](O)C3)nc2C1)c1ccc(C(F)(F)F)c(F)c1,IC50,'=',2.7,nM
CHEMBL3654770,,O=C(NCc1ccc(F)cc1)Nc1cc2[nH]nc(C3CC3)c2cn1,IC50,'=',23.47,nM
CHEMBL3654777,,O=C(NCc1ccccc1)Nc1cc2[nH]nc(C3CCC3)c2cn1,IC50,'=',11.23,nM
CHEMBL4112182,,C[C@@H](NC(=O)N1CCc2cnc(N[C@H]3CCC(F)(F)C3)nc2C1)c1ccc(Cl)c(Cl)c1,IC50,'=',2.33,nM
CHEMBL4113288,,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)C3CCCCC3)ncc12,IC50,'=',11.7,nM
CHEMBL3964936,,CCNc1n[nH]c2cc(NC(=O)NC(C)c3ccc(C)nc3)ncc12,IC50,'=',143.0,nM
CHEMBL3953044,,C[C@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCO)c2cn1)c1ccccc1,IC50,'=',0.6,nM
CHEMBL4113745,,CCOc1n[nH]c2cc(NC(=O)N[C@@H]3CN(C)[C@@H](C(F)F)[C@H]3c3ccccc3)ncc12,IC50,'=',43.2,nM
CHEMBL4106604,,COc1n[nH]c2cc(NC(=O)N[C@H](COC(F)F)c3ccccc3)ncc12,IC50,'=',5.5,nM
CHEMBL4110065,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(-c3ccn(C)n3)c12,IC50,'=',15.2,nM
CHEMBL4114976,,COCCOc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccc(F)cc3)ncc12,IC50,'=',1.4,nM
CHEMBL4106520,,COC[C@@H](NC(=O)Nc1ncc2c(OC)n[nH]c2c1Br)c1ccccc1,IC50,'=',1807.0,nM
CHEMBL4110568,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2c(C(F)(F)F)n1)c1ccccc1,IC50,'=',121.2,nM
CHEMBL4107603,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C(F)(F)F)c12,IC50,'=',165.0,nM
CHEMBL4112865,,Cc1c(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(C(F)F)c4)c(F)c3)c2)cnn1C(F)F,IC50,'=',0.0745,nM
CHEMBL3895902,,CNC[C@@H](NC(=O)c1ccc(-c2nc([C@H]3CC[C@H](O)C(F)(F)C3)cnc2N)cc1F)c1cc(F)cc(Br)c1,IC50,'=',0.0823,nM
CHEMBL3955555,,Nc1ncc([C@H]2CC[C@@H](O)[C@@H](O)C2)nc1-c1ccc(C(=O)N[C@H](CO)c2cc(F)cc(I)c2)c(F)c1,IC50,'=',0.137,nM
CHEMBL3915385,,Nc1ncc(C2COC2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,IC50,'=',18.8,nM
CHEMBL3970876,,CS(=O)(=O)c1cc(F)cc(CNC(=O)c2ccc(-c3nc(C4CC4)cnc3N)cc2F)c1,IC50,'=',3.9,nM
CHEMBL3928081,,NC[C@@H](NC(=O)c1ccc(-c2nc(C3CCOCC3)cnc2N)cc1F)c1cccc(Cl)c1,IC50,'=',0.021,nM
CHEMBL3896812,,CS(=O)(=O)c1cc(F)cc(CNC(=O)c2ccc(-c3nc(C4CCOCC4)cnc3N)cc2F)c1,IC50,'=',0.242,nM
CHEMBL3654716,,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc4nn(C)cc4c3)c2cn1)c1ccc(Cl)cc1,IC50,'=',0.5616,nM
CHEMBL4115083,,COC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)c(Cl)c3)ncc12,IC50,'=',0.7,nM
CHEMBL4114491,,COC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)c(C)c3)ncc12,IC50,'=',3.4,nM
CHEMBL4110485,,COC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)nc3)ncc12,IC50,'=',19.1,nM
CHEMBL4112471,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CCOCC3)c2cn1)c1ccccc1,IC50,'=',0.8,nM
CHEMBL3977360,,O=C(N[C@@H](c1ccc(Cl)c(F)c1)c1ccno1)N1CCc2cnc(NC3CCOCC3)nc2C1,IC50,'=',4.0,nM
CHEMBL3949251,,CC1(C)CCC([C@@H](NC(=O)N2CCc3cnc(NC4CCOCC4)nc3C2)c2ccc(C(F)(F)F)cc2F)N1,IC50,'=',147.8,nM
CHEMBL3895954,,O=C(NCc1cc2ccccc2[nH]1)N1CCc2cnc(NC3CCOCC3)nc2C1,IC50,'=',23.2,nM
CHEMBL3898981,,CC(C)Nc1ncc2c(n1)CN(C(=O)CCc1ccc(Cl)cc1Cl)CC2,IC50,'=',244.0,nM
CHEMBL3938172,,CNC(=O)C(NC(=O)N1CCc2cnc(NC(C)C)nc2C1)c1ccc(F)c(Cl)c1,IC50,'=',86.6,nM
CHEMBL4109676,,CCOc1n[nH]c2c(F)c(NC(=O)N[C@H](CO)c3ccccc3)ncc12,IC50,'=',3.82,nM
CHEMBL4107071,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2c(C)n1)c1ccccc1,IC50,'=',3.29,nM
CHEMBL4114996,,C[C@@H]1CN(c2n[nH]c3cc(NC(=O)N[C@@H](c4ccccc4)C(C)(C)O)ncc23)C[C@H](C(F)(F)F)O1,IC50,'=',1.1,nM
CHEMBL4114457,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccc(F)cc3)c2cn1)c1ccccc1,IC50,'=',18.0,nM
CHEMBL4109433,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccccc3Cl)c2cn1)c1ccccc1,IC50,'=',27.2,nM
CHEMBL4107053,,C=C(C)C1CC(CNc2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)C1,IC50,'=',17.9,nM
CHEMBL4115344,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NCC3CCCO3)c2cn1)c1ccccc1,IC50,'=',14.0,nM
CHEMBL4112601,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CCC(F)(F)CC3)c2cn1)c1ccccc1,IC50,'=',10.2,nM
CHEMBL4113384,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)CC3CCCCC3)c2cn1)c1ccccc1,IC50,'=',3.6,nM
CHEMBL4107054,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NCC3CCC3)c2cn1)c1ccccc1,IC50,'=',2.2,nM
CHEMBL3917818,,CCNc1n[nH]c2cc(NC(=O)NCC(C)c3ccccc3)ncc12,IC50,'=',17.0,nM
CHEMBL3936963,,CCNc1n[nH]c2cc(NC(=O)NCc3ccccc3OC(F)F)ncc12,IC50,'=',3.5,nM
CHEMBL3900570,,CCNc1n[nH]c2cc(NC(=O)NC(C)c3ccc(F)c(F)c3)ncc12,IC50,'=',3.2,nM
CHEMBL3914126,,Nc1n[nH]c2cc(NC(=O)NC3CNc4ccccc4C3)ncc12,IC50,'=',37.5,nM
CHEMBL3980387,,NC[C@@H](NC(=O)c1ccc(-c2nc(C3CCOCC3)cnc2N)cc1F)c1cc(F)cc(I)c1,IC50,'=',0.00612,nM
CHEMBL4112962,,CNC[C@@H](NC(=O)c1ccc(-c2nc([C@H]3CC[C@H](O)CC3)cnc2N)cc1F)c1cccc(Br)c1,IC50,'=',0.0209,nM
CHEMBL4108345,,CSc1cccc([C@@H](CO)NC(=O)c2ccc(-c3nc(C4CCOCC4)cnc3N)cc2F)c1,IC50,'=',0.01,nM
CHEMBL4108238,,Nc1ncc(C2CCC(=O)CC2)nc1-c1ccc(C(=O)N[C@H](CO)c2cc(F)cc(Br)c2)c(F)c1,IC50,'=',0.036,nM
CHEMBL3695615,,C=CCNC(=O)Nc1ccc2ncc(-c3ccc(O)cc3)nc2n1,IC50,'=',76.0,nM
CHEMBL3695618,,CNC(=S)Nc1ccc2ncc(-c3ccc(N)cc3)nc2n1,IC50,'=',2500.0,nM
CHEMBL3937700,,COc1ccc([C@H](NC(=O)c2ccc3cnc(N[C@H]4C[C@H](O)C4)nc3c2)c2cnn(C)c2)cc1F,IC50,'=',3.8,nM
CHEMBL4471178,,CC(C)n1cnc2c(NCc3cccc(C(F)(F)F)c3)ncnc21,IC50,'=',59000.0,nM
CHEMBL4218701,,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc5c(c4)OCO5)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,IC50,'=',13.0,nM
CHEMBL4204707,,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccnc(OC(C)C)c4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncn(C)n4)cc3)CC2)C1,IC50,'=',27.0,nM
CHEMBL3654801,,CCOC(=O)CCc1n[nH]c2cc(NC(=O)NCc3ccccc3)ncc12,IC50,'=',39.82,nM
CHEMBL3654828,,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4(C#N)CC4)ncc23)ccn1,IC50,'=',92.01,nM
CHEMBL3658653,,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCc5cc(Cl)ccc54)ncc23)ccn1,IC50,'=',85.97,nM
CHEMBL4109529,,C[C@@H](NC(=O)Nc1cc2[nH]nc(N[C@@H]3COC[C@H]3F)c2cn1)c1ccccc1,IC50,'=',3.6,nM
CHEMBL3654741,,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccn(C)n3)c2cn1)c1ccccc1,IC50,'=',2.188,nM
CHEMBL3654758,,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCC(F)(F)CN3CCCC3)c2cn1)c1ccccc1,IC50,'=',19.02,nM
CHEMBL3654762,,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(=O)NCC3CCCC(O)C3)c2cn1)c1ccccc1,IC50,'=',3.198,nM
CHEMBL3654773,,CCCCNC(=O)Nc1cc2[nH]nc(C3CCC3)c2cn1,IC50,'=',39.72,nM
CHEMBL3654776,,O=C(NCc1ccc(F)cc1)Nc1cc2[nH]nc(C3CCC3)c2cn1,IC50,'=',12.94,nM
CHEMBL4107819,,COCc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(OC)c12,IC50,'=',8.89,nM
CHEMBL4109803,,C[C@@H](NC(=O)Nc1cc2[nH]nc(OCCN3CCCC3=O)c2cn1)c1ccccc1,IC50,'=',5.5,nM
CHEMBL4111208,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)OC)c2cn1)c1ccccc1,IC50,'=',1.2,nM
CHEMBL3947047,,COC(=O)Nc1n[nH]c2cc(NC(=O)NC3CNc4ccccc4C3)ncc12,IC50,'=',5.8,nM
CHEMBL4108176,,COC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)c(C(F)(F)F)c3)ncc12,IC50,'=',3.6,nM
CHEMBL4110780,,COc1cc([C@@H](C)NC(=O)Nc2cc3[nH]nc(NC(=O)N[C@H](C)c4ccc(Cl)c(OC)c4)c3cn2)ccc1Cl,IC50,'=',732.0,nM
CHEMBL4110504,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CC3)c2cn1)c1ccccc1,IC50,'=',0.9,nM
CHEMBL4110554,,CC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C)c12,IC50,'=',127.0,nM
CHEMBL4113711,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccccc3)c2cn1)c1ccccc1,IC50,'=',15.5,nM
CHEMBL3978986,,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)OC3CCOC3)c2cn1)c1ccc(F)cc1,IC50,'=',2.9,nM
CHEMBL4113992,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)OCC(F)F)c2cn1)c1ccc(F)cc1,IC50,'=',21.6,nM
CHEMBL4112937,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC(O)CC3)c2cn1)c1ccccc1,IC50,'=',1.2,nM
CHEMBL4107608,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC(OC)CC3)c2cn1)c1ccccc1,IC50,'=',1.0,nM
CHEMBL4106442,,O=C(Nc1cc2[nH]nc(N3CC4CC3CO4)c2cn1)N[C@H](CO)c1ccccc1,IC50,'=',4.3,nM
CHEMBL3916081,,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)N3C[C@H]4COC[C@H]4C3)c2cn1)c1ccc(F)cc1,IC50,'=',3.7,nM
CHEMBL4109124,,C[C@@H](NC(=O)N1CCc2cnc(NC3CC(F)(F)C3)nc2C1)c1ccc(Cl)c(Cl)c1,IC50,'=',7.5,nM
CHEMBL3916390,,O=C(N[C@@H](c1ccc(Cl)c(F)c1)c1nnco1)N1CCc2cnc(NC3CCOCC3)nc2C1,IC50,'=',2.4,nM
CHEMBL3979810,,CCCC(NC(=O)N1CCc2cnc(N[C@@H](C)CO)nc2C1)c1ccc(OC)c(F)c1,IC50,'=',2.3,nM
CHEMBL4110819,,COCCOc1n[nH]c2c(F)c(NC(=O)N[C@H](CO)c3ccccc3)ncc12,IC50,'=',6.49,nM
CHEMBL3890899,,C[C@H]1CN(c2n[nH]c3cc(NC(=O)N[C@@H](c4ccccc4)C(C)(C)O)ncc23)C[C@H](C(F)(F)F)O1,IC50,'=',2.7,nM
CHEMBL4111827,,CCNc1n[nH]c2c(C(F)(F)F)c(NC(=O)N[C@H](C)c3ccccc3)ncc12,IC50,'=',382.0,nM
CHEMBL3799228,,O=C(NCCNc1ccccc1)c1ccc2[nH]nc(-c3ccncc3)c2c1,IC50,'=',139.5,nM
CHEMBL3800189,,CCC(NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1)c1cccc(Cl)c1,IC50,'=',58.9,nM
CHEMBL3799113,,O=C(NCc1ccc(Cl)c(F)c1Cl)c1ccc2[nH]nc(-c3ccncc3)c2c1,IC50,'=',11.9,nM
CHEMBL3798257,,Cc1cc(-c2n[nH]c3ccc(C(=O)NC(C)c4c(Cl)cncc4Cl)cc23)ccn1,IC50,'=',16.7,nM
CHEMBL3658721,,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)(C)c4ccccn4)ncc23)ccn1,IC50,'=',106.2,nM
CHEMBL3658730,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cccc(NS(C)(=O)=O)c4)ncc23)ccn1,IC50,'=',0.3398,nM
CHEMBL3662963,,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCc5[nH]nc(C)c5C4)ncc23)ccn1,IC50,'=',0.7618,nM
CHEMBL3662966,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnccc4C(F)(F)F)ncc23)ccn1,IC50,'=',3.661,nM
CHEMBL4112461,,COCCc1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,IC50,'=',141.0,nM
CHEMBL3928996,,Nc1ncc(C2CCC(=O)NC2)cc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,IC50,'=',17.6,nM
CHEMBL3963858,,COC1CCCC(c2cnc(N)c(-c3ccc(C(=O)NCc4ccccc4)c(F)c3)n2)C1,IC50,'=',62.6,nM
CHEMBL4109375,,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(F)c4)c(F)c3)c2)c(C#N)n1,IC50,'=',3.14,nM
CHEMBL4112276,,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)c(C(F)(F)F)n1,IC50,'=',5.13,nM
CHEMBL4111821,,CN1C[C@H](c2ccccc2)[C@H](NC(=O)Nc2cc3[nH]nc(N4CCOCC4)c3cn2)C1,IC50,'=',0.2,nM
CHEMBL4114387,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NS(C)(=O)=O)c2cn1)c1ccccc1,IC50,'=',651.6,nM
CHEMBL3930173,,CN1CC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,IC50,'=',5.44,nM
CHEMBL4112014,,COC(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)CC1,IC50,'=',3.61,nM
CHEMBL3907040,,Nc1ncc(C2CCS(=O)(=O)CC2)cc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,IC50,'=',172.0,nM
CHEMBL4114348,,Cn1cncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,IC50,'=',1.41,nM
CHEMBL4109037,,Cc1nn(C)c(C)c1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)c1,IC50,'=',0.288,nM
